"Interval_no","Peaks_Index","Peaks_value","Step_Side"
9,"Rpeaks[53]",1930,"right"
9,"Rpeaks[54]",1966,"left"
9,"Rpeaks[55]",2000,"right"
9,"Rpeaks[56]",2036,"left"
9,"Rpeaks[57]",2069,"right"
9,"Rpeaks[58]",2105,"left"
9,"Rpeaks[59]",2138,"right"
9,"Rpeaks[60]",2173,"left"
9,"Rpeaks[61]",2208,"right"
9,"Rpeaks[62]",2244,"left"
9,"Rpeaks[63]",2278,"right"
9,"Rpeaks[64]",2313,"left"
9,"Rpeaks[65]",2347,"right"
9,"Rpeaks[66]",2382,"left"
9,"Rpeaks[67]",2415,"right"
9,"Rpeaks[68]",2451,"left"
9,"Rpeaks[69]",2485,"right"
9,"Rpeaks[70]",2520,"left"
9,"Rpeaks[71]",2554,"right"
9,"Rpeaks[72]",2590,"left"
9,"Rpeaks[73]",2623,"right"
9,"Rpeaks[74]",2659,"left"
9,"Rpeaks[75]",2692,"right"
9,"Rpeaks[76]",2728,"left"
9,"Rpeaks[77]",2762,"right"
9,"Rpeaks[78]",2798,"left"
9,"Rpeaks[79]",2831,"right"
9,"Rpeaks[80]",2867,"left"
9,"Rpeaks[81]",2901,"right"
9,"Rpeaks[82]",2936,"left"
10,"Rpeaks[0]",96,"right"
10,"Rpeaks[1]",131,"left"
10,"Rpeaks[2]",165,"right"
10,"Rpeaks[3]",202,"left"
10,"Rpeaks[4]",234,"right"
10,"Rpeaks[5]",271,"left"
10,"Rpeaks[6]",304,"right"
10,"Rpeaks[7]",341,"left"
10,"Rpeaks[8]",374,"right"
10,"Rpeaks[9]",410,"left"
10,"Rpeaks[10]",444,"right"
10,"Rpeaks[11]",479,"left"
10,"Rpeaks[12]",513,"right"
10,"Rpeaks[13]",549,"left"
10,"Rpeaks[14]",582,"right"
10,"Rpeaks[15]",618,"left"
10,"Rpeaks[16]",652,"right"
10,"Rpeaks[17]",688,"left"
10,"Rpeaks[18]",722,"right"
10,"Rpeaks[19]",758,"left"
10,"Rpeaks[20]",792,"right"
10,"Rpeaks[21]",828,"left"
10,"Rpeaks[22]",862,"right"
10,"Rpeaks[23]",898,"left"
10,"Rpeaks[24]",932,"right"
10,"Rpeaks[25]",968,"left"
10,"Rpeaks[26]",1002,"right"
10,"Rpeaks[27]",1038,"left"
10,"Rpeaks[28]",1071,"right"
10,"Rpeaks[29]",1107,"left"
10,"Rpeaks[30]",1141,"right"
10,"Rpeaks[31]",1177,"left"
10,"Rpeaks[32]",1211,"right"
10,"Rpeaks[33]",1246,"left"
10,"Rpeaks[34]",1279,"right"
10,"Rpeaks[35]",1315,"left"
10,"Rpeaks[36]",1348,"right"
10,"Rpeaks[37]",1384,"left"
10,"Rpeaks[38]",1417,"right"
10,"Rpeaks[39]",1453,"left"
10,"Rpeaks[40]",1487,"right"
10,"Rpeaks[41]",1523,"left"
10,"Rpeaks[42]",1556,"right"
10,"Rpeaks[43]",1592,"left"
10,"Rpeaks[44]",1626,"right"
10,"Rpeaks[45]",1662,"left"
10,"Rpeaks[46]",1696,"right"
10,"Rpeaks[47]",1731,"left"
10,"Rpeaks[48]",1766,"right"
10,"Rpeaks[49]",1802,"left"
10,"Rpeaks[50]",1835,"right"
10,"Rpeaks[51]",1872,"left"
10,"Rpeaks[52]",1905,"right"
10,"Rpeaks[53]",1941,"left"
10,"Rpeaks[54]",1974,"right"
10,"Rpeaks[55]",2011,"left"
10,"Rpeaks[56]",2044,"right"
10,"Rpeaks[57]",2080,"left"
10,"Rpeaks[58]",2113,"right"
10,"Rpeaks[59]",2149,"left"
10,"Rpeaks[60]",2183,"right"
10,"Rpeaks[61]",2219,"left"
10,"Rpeaks[62]",2253,"right"
10,"Rpeaks[63]",2289,"left"
10,"Rpeaks[64]",2322,"right"
10,"Rpeaks[65]",2357,"left"
10,"Rpeaks[66]",2391,"right"
10,"Rpeaks[67]",2427,"left"
10,"Rpeaks[68]",2460,"right"
10,"Rpeaks[69]",2496,"left"
10,"Rpeaks[70]",2530,"right"
10,"Rpeaks[71]",2566,"left"
10,"Rpeaks[72]",2600,"right"
10,"Rpeaks[73]",2636,"left"
10,"Rpeaks[74]",2670,"right"
10,"Rpeaks[75]",2706,"left"
10,"Rpeaks[76]",2739,"right"
10,"Rpeaks[77]",2774,"left"
10,"Rpeaks[78]",2808,"right"
10,"Rpeaks[79]",2843,"left"
10,"Rpeaks[80]",2876,"right"
10,"Rpeaks[81]",2911,"left"
10,"Rpeaks[82]",2945,"right"
