"x","y","z","interval_no","pause/unpause","data_sample_no","packet_no","App_Interval_no","RunType"
2.5664062,-0.75878906,2.0092773,1,0,176,24,1,4
2.3027344,-0.5522461,1.8549805,1,0,177,24,1,4
2.0649414,-0.25732422,1.6088867,1,0,178,24,1,4
1.9013672,0.03564453,1.4550781,1,0,179,25,1,4
1.6733398,0.0546875,1.3012695,1,0,180,25,1,4
1.4394531,0.041503906,1.0952148,1,0,181,25,1,4
1.1552734,0.055664062,1.0195312,1,0,182,25,1,4
1.0200195,0.10205078,1.0439453,1,0,183,25,1,4
1.2602539,0.15527344,1.1352539,1,0,184,25,1,4
0.98046875,0.24169922,1.0517578,1,0,185,25,1,4
0.8618164,0.37109375,1.0981445,1,0,186,25,1,4
0.9609375,0.39794922,1.1494141,1,0,187,25,1,4
0.8852539,0.42626953,1.1381836,1,0,188,25,1,4
0.72558594,0.45507812,1.1196289,1,0,189,25,1,4
0.60546875,0.4453125,1.074707,1,0,190,25,1,4
0.5883789,0.4326172,0.95751953,1,0,191,25,1,4
0.55566406,0.53027344,0.9301758,1,0,192,25,1,4
0.5317383,0.640625,0.87890625,1,0,193,25,1,4
0.51708984,0.6738281,0.8535156,1,0,194,25,1,4
0.66503906,0.7446289,0.9477539,1,0,195,25,1,4
0.7714844,0.5957031,1.0571289,1,0,196,25,1,4
0.85302734,0.39160156,1.1884766,1,0,197,26,1,4
0.9213867,0.3154297,1.3227539,1,0,198,26,1,4
1.1484375,0.38134766,1.1347656,1,0,199,26,1,4
